_id,date,precipitation,temp_max,temp_min,wind,weather,atmoPressure,stationId
ObjectId(63da4653a60d5e13edf31169),2014-04-18T00:00:00.000Z,0,14.4,5.6,3.8,sun,72.84777115581566,1
ObjectId(63da4653a60d5e13edf3116a),2014-04-19T00:00:00.000Z,13.7,11.7,5.6,4.7,rain,23.046823507756383,3
ObjectId(63da4653a60d5e13edf3116b),2014-04-20T00:00:00.000Z,0,15.6,5.6,2.7,sun,70.14616877914457,3
ObjectId(63da4653a60d5e13edf3116c),2014-04-21T00:00:00.000Z,5.1,17.2,7.8,2.5,rain,84.35269892103956,1
ObjectId(63da4653a60d5e13edf3116d),2014-04-22T00:00:00.000Z,14.2,12.2,5,4.2,rain,78.10877879631278,3
ObjectId(63da4653a60d5e13edf3116e),2014-04-23T00:00:00.000Z,8.9,11.7,6.1,5,rain,86.7863950715447,0
ObjectId(63da4653a60d5e13edf3116f),2014-04-24T00:00:00.000Z,12.4,13.9,6.1,5.3,rain,10.823445083907094,0
ObjectId(63da4653a60d5e13edf31170),2014-04-25T00:00:00.000Z,0,14.4,5.6,2.3,sun,76.15280320059748,1
ObjectId(63da4653a60d5e13edf31171),2014-04-26T00:00:00.000Z,3.3,15,5.6,3.9,rain,11.12550704882127,2
ObjectId(63da4653a60d5e13edf31172),2014-04-27T00:00:00.000Z,6.9,11.1,6.1,5.8,rain,63.50896331492528,1
ObjectId(63da4653a60d5e13edf31173),2014-04-28T00:00:00.000Z,0,16.1,4.4,2.6,sun,8.608839430715488,0
ObjectId(63da4653a60d5e13edf31174),2014-04-29T00:00:00.000Z,0,25,9.4,2.3,sun,69.9053561994992,1
ObjectId(63da4653a60d5e13edf31175),2014-04-30T00:00:00.000Z,0,27.8,9.4,3.9,sun,66.11585069211253,2
ObjectId(63da4653a60d5e13edf31176),2014-05-01T00:00:00.000Z,0,29.4,11.1,3,sun,62.642782344915084,3
ObjectId(63da4653a60d5e13edf31177),2014-05-02T00:00:00.000Z,0,18.3,10.6,4.7,sun,30.805072887083195,2
ObjectId(63da4653a60d5e13edf31178),2014-05-03T00:00:00.000Z,33.3,15,8.9,3.4,rain,99.48729005005355,0
ObjectId(63da4653a60d5e13edf31179),2014-05-04T00:00:00.000Z,16,14.4,8.9,4.2,rain,24.199685075672562,1
ObjectId(63da4653a60d5e13edf3117a),2014-05-05T00:00:00.000Z,5.1,15.6,9.4,3.8,rain,80.44818950408353,0
ObjectId(63da4653a60d5e13edf3117b),2014-05-06T00:00:00.000Z,0,16.7,8.3,2.6,sun,7.837729582166698,2
ObjectId(63da4653a60d5e13edf3117c),2014-05-07T00:00:00.000Z,0,18.3,7.2,1.7,sun,43.923833451182674,1
ObjectId(63da4653a60d5e13edf3117d),2014-05-08T00:00:00.000Z,13.7,13.9,9.4,3.4,rain,60.41854900297721,3
ObjectId(63da4653a60d5e13edf3117e),2014-05-09T00:00:00.000Z,2,13.3,7.2,5.6,rain,48.84522228315639,3
ObjectId(63da4653a60d5e13edf3117f),2014-05-10T00:00:00.000Z,0.5,15.6,7.2,2.1,rain,0.6645726306713239,2
ObjectId(63da4653a60d5e13edf31180),2014-05-11T00:00:00.000Z,0,18.9,8.3,1.7,sun,67.67066321775296,0
ObjectId(63da4653a60d5e13edf31181),2014-05-12T00:00:00.000Z,0,24.4,9.4,2.7,sun,94.46020421397044,0
ObjectId(63da4653a60d5e13edf31182),2014-05-13T00:00:00.000Z,0,26.7,12.8,3.8,sun,46.54779920938426,0
ObjectId(63da4653a60d5e13edf31183),2014-05-14T00:00:00.000Z,0,27.8,13.3,3.3,sun,6.769451898685784,3
ObjectId(63da4653a60d5e13edf31184),2014-05-15T00:00:00.000Z,0,26.7,12.8,3,sun,36.6763428537009,2
ObjectId(63da4653a60d5e13edf31185),2014-05-16T00:00:00.000Z,0,20,11.7,4.1,sun,27.534351596323788,2
ObjectId(63da4653a60d5e13edf31186),2014-05-17T00:00:00.000Z,0,20,11.7,3.2,sun,41.14138439260932,2
ObjectId(63da4653a60d5e13edf31187),2014-05-18T00:00:00.000Z,0,20,10.6,3.2,sun,42.72749583684535,1
ObjectId(63da4653a60d5e13edf31188),2014-05-19T00:00:00.000Z,0,21.1,10,2.2,sun,32.560729472741734,3
ObjectId(63da4653a60d5e13edf31189),2014-05-20T00:00:00.000Z,0,22.2,10,2.7,sun,37.272020006939336,0
ObjectId(63da4653a60d5e13edf3118a),2014-05-21T00:00:00.000Z,0,20,10.6,1.7,sun,55.965923530004225,3
ObjectId(63da4653a60d5e13edf3118b),2014-05-22T00:00:00.000Z,0,24.4,11.7,2.5,sun,15.50866001114487,1
ObjectId(63da4653a60d5e13edf3118c),2014-05-23T00:00:00.000Z,3.8,20,12.8,4,rain,56.3426194517198,1
ObjectId(63da4653a60d5e13edf3118d),2014-05-24T00:00:00.000Z,0,18.3,11.1,2.4,sun,4.184239159750016,3
ObjectId(63da4653a60d5e13edf3118e),2014-05-25T00:00:00.000Z,5.6,15,10.6,1.4,rain,66.76042610939251,0
ObjectId(63da4653a60d5e13edf3118f),2014-05-26T00:00:00.000Z,0,18.3,11.1,4.5,sun,11.92746504570362,0
ObjectId(63da4653a60d5e13edf31190),2014-05-27T00:00:00.000Z,0,20,10,2.5,sun,92.02239624455875,1
ObjectId(63da4653a60d5e13edf31191),2014-05-28T00:00:00.000Z,0,18.9,10,3.4,sun,69.94144694822764,1
ObjectId(63da4653a60d5e13edf31192),2014-05-29T00:00:00.000Z,0,18.9,11.1,4.3,sun,2.64204789014256,1
ObjectId(63da4653a60d5e13edf31193),2014-05-30T00:00:00.000Z,0,20.6,8.9,4.5,sun,84.60127044870474,2
ObjectId(63da4653a60d5e13edf31194),2014-05-31T00:00:00.000Z,0,23.3,10,2.2,sun,46.445478942430576,0
ObjectId(63da4653a60d5e13edf31195),2014-06-01T00:00:00.000Z,0,22.2,10.6,2.3,sun,55.80411529630753,1
ObjectId(63da4653a60d5e13edf31196),2014-06-02T00:00:00.000Z,0,23.3,11.1,2.4,sun,81.11251060903763,1
ObjectId(63da4653a60d5e13edf31197),2014-06-03T00:00:00.000Z,0,18.3,11.1,3.2,sun,97.3699205577908,2
ObjectId(63da4653a60d5e13edf31198),2014-06-04T00:00:00.000Z,0,19.4,10,2.6,sun,23.450470876500315,2
ObjectId(63da4653a60d5e13edf31199),2014-06-05T00:00:00.000Z,0,22.2,10,2.4,sun,23.893559613985122,3
ObjectId(63da4653a60d5e13edf3119a),2014-06-06T00:00:00.000Z,0,25,10.6,3.2,sun,83.39817139196263,3
ObjectId(63da4653a60d5e13edf3119b),2014-06-07T00:00:00.000Z,0,24.4,13.3,3.1,sun,86.79168063589529,1
ObjectId(63da4653a60d5e13edf3119c),2014-06-08T00:00:00.000Z,0,23.3,12.2,2.1,sun,29.81622288757754,2
ObjectId(63da4653a60d5e13edf3119d),2014-06-09T00:00:00.000Z,0,21.1,13.3,3.6,sun,70.3614281805564,3
ObjectId(63da4653a60d5e13edf3119e),2014-06-10T00:00:00.000Z,0,20,12.2,2.9,sun,82.18863951974166,2
ObjectId(63da4653a60d5e13edf3119f),2014-06-11T00:00:00.000Z,0,23.9,11.1,2.7,sun,26.97975951438767,3
ObjectId(63da4653a60d5e13edf311a0),2014-06-12T00:00:00.000Z,1.8,21.7,12.2,4,rain,65.55824727781204,2
ObjectId(63da4653a60d5e13edf311a1),2014-06-13T00:00:00.000Z,6.4,15.6,11.1,5,rain,65.6683972263451,0
ObjectId(63da4653a60d5e13edf311a2),2014-06-14T00:00:00.000Z,0,17.8,11.7,3.2,sun,59.82335591279085,2
ObjectId(63da4653a60d5e13edf311a3),2014-06-15T00:00:00.000Z,0.5,18.3,10,3.6,rain,93.19822232588749,3
ObjectId(63da4653a60d5e13edf311a4),2014-06-16T00:00:00.000Z,3.6,17.8,8.9,2.4,rain,73.29451495083433,0
ObjectId(63da4653a60d5e13edf311a5),2014-06-17T00:00:00.000Z,1.3,17.8,10,3,rain,35.270548051912684,2
ObjectId(63da4653a60d5e13edf311a6),2014-06-18T00:00:00.000Z,0,18.9,11.1,2.7,sun,23.574469219726566,2
ObjectId(63da4653a60d5e13edf311a7),2014-06-19T00:00:00.000Z,0.8,25.6,11.7,3.7,rain,47.0968245188623,3
ObjectId(63da4653a60d5e13edf311a8),2014-06-20T00:00:00.000Z,0.3,20,10,3.4,rain,65.73202340758641,3
ObjectId(63da4653a60d5e13edf311a9),2014-06-21T00:00:00.000Z,0,22.2,10.6,3.6,sun,80.90637271151233,0
ObjectId(63da4653a60d5e13edf311aa),2014-06-22T00:00:00.000Z,0,25,11.1,2.7,sun,61.6925893966873,0
ObjectId(63da4653a60d5e13edf311ab),2014-06-23T00:00:00.000Z,0,25,13.3,2.5,sun,72.7046454865379,1
ObjectId(63da4653a60d5e13edf311ac),2014-06-24T00:00:00.000Z,0,24.4,14.4,2.5,sun,40.27754012795379,3
ObjectId(63da4653a60d5e13edf311ad),2014-06-25T00:00:00.000Z,0,26.1,13.9,2.4,sun,93.01269749228517,3
ObjectId(63da4653a60d5e13edf311ae),2014-06-26T00:00:00.000Z,0,21.1,14.4,4.1,sun,37.16992690091072,3
ObjectId(63da4653a60d5e13edf311af),2014-06-27T00:00:00.000Z,1.8,21.1,13.9,4.5,rain,72.44765231983116,3
ObjectId(63da4653a60d5e13edf311b0),2014-06-28T00:00:00.000Z,2.3,20,13.3,4.3,rain,93.77712395391788,2
ObjectId(63da4653a60d5e13edf311b1),2014-06-29T00:00:00.000Z,0,20.6,12.8,3.2,sun,30.72561258895326,1
ObjectId(63da4653a60d5e13edf311b2),2014-06-30T00:00:00.000Z,0,25.6,12.8,4.4,sun,44.68153765178226,3
ObjectId(63da4653a60d5e13edf311b3),2014-07-01T00:00:00.000Z,0,34.4,15.6,3.5,sun,74.64859080200019,0
ObjectId(63da4653a60d5e13edf311b4),2014-07-02T00:00:00.000Z,0,27.2,14.4,3.6,sun,48.048318550894926,3
ObjectId(63da4653a60d5e13edf311b5),2014-07-03T00:00:00.000Z,0,21.7,13.9,3.1,sun,69.85743261886634,2
ObjectId(63da4653a60d5e13edf311b6),2014-07-04T00:00:00.000Z,0,23.9,13.9,3.6,sun,87.14378673503137,1
ObjectId(63da4653a60d5e13edf311b7),2014-07-05T00:00:00.000Z,0,24.4,13.3,2.2,fog,34.737631962705585,1
ObjectId(63da4653a60d5e13edf311b8),2014-07-06T00:00:00.000Z,0,28.9,15,3,sun,76.22407001824962,3
ObjectId(63da4653a60d5e13edf311b9),2014-07-07T00:00:00.000Z,0,27.2,17.8,4.1,fog,70.91712833861068,1
ObjectId(63da4653a60d5e13edf311ba),2014-07-08T00:00:00.000Z,0,30,15.6,3.5,sun,40.036682195463506,0
ObjectId(63da4653a60d5e13edf311bb),2014-07-09T00:00:00.000Z,0,26.7,13.9,2.3,sun,66.87115762018652,2
ObjectId(63da4653a60d5e13edf311bc),2014-07-10T00:00:00.000Z,0,28.9,12.8,2.2,fog,37.48327727531646,2
ObjectId(63da4653a60d5e13edf311bd),2014-07-11T00:00:00.000Z,0,31.1,15,2.2,sun,67.44491724202575,3
ObjectId(63da4653a60d5e13edf311be),2014-07-12T00:00:00.000Z,0,32.2,16.7,2.2,sun,6.915624974538378,3
ObjectId(63da4653a60d5e13edf311bf),2014-07-13T00:00:00.000Z,0,29.4,15,2.6,sun,49.75047534822558,2
ObjectId(63da4653a60d5e13edf311c0),2014-07-14T00:00:00.000Z,0,27.8,15,2.8,sun,34.5019596574582,0
ObjectId(63da4653a60d5e13edf311c1),2014-07-15T00:00:00.000Z,0,31.1,13.9,2.3,sun,35.99417169144405,3
ObjectId(63da4653a60d5e13edf311c2),2014-07-16T00:00:00.000Z,0,31.1,14.4,2.4,sun,11.660897531745263,2
ObjectId(63da4653a60d5e13edf311c3),2014-07-17T00:00:00.000Z,0,26.7,13.9,3.7,sun,47.134919201659855,2
ObjectId(63da4653a60d5e13edf311c4),2014-07-18T00:00:00.000Z,0,23.9,11.7,2.8,sun,39.9394942982352,1
ObjectId(63da4653a60d5e13edf311c5),2014-07-19T00:00:00.000Z,0,25.6,15,5.4,fog,69.56280949827942,0
ObjectId(63da4653a60d5e13edf311c6),2014-07-20T00:00:00.000Z,0,19.4,14.4,2.8,sun,64.14755272446729,2
ObjectId(63da4653a60d5e13edf311c7),2014-07-21T00:00:00.000Z,0,23.9,13.3,2.2,sun,86.27955708117466,3
ObjectId(63da4653a60d5e13edf311c8),2014-07-22T00:00:00.000Z,0.3,21.1,13.3,1.1,rain,75.89593509029964,3
ObjectId(63da4653a60d5e13edf311c9),2014-07-23T00:00:00.000Z,19.3,18.9,13.3,3.3,rain,64.14962029663744,1
ObjectId(63da4653a60d5e13edf311ca),2014-07-24T00:00:00.000Z,0,20.6,12.8,4.7,sun,19.62914777385234,3
ObjectId(63da4653a60d5e13edf311cb),2014-07-25T00:00:00.000Z,0,22.8,12.2,2.7,sun,38.555485133976475,3
ObjectId(63da4653a60d5e13edf311cc),2014-07-26T00:00:00.000Z,0,26.1,13.3,3.6,sun,8.556164217078669,3
ObjectId(63da4653a60d5e13edf311cd),2014-07-27T00:00:00.000Z,0,28.3,15,4.1,sun,45.73588707373092,2
ObjectId(63da4653a60d5e13edf311ce),2014-07-28T00:00:00.000Z,0,30.6,15,3.7,sun,48.59011479733625,0
ObjectId(63da4653a60d5e13edf311cf),2014-07-29T00:00:00.000Z,0,30,15.6,2.8,sun,13.637931726312605,1
ObjectId(63da4653a60d5e13edf311d0),2014-07-30T00:00:00.000Z,0,29.4,14.4,3.4,sun,86.05883307034242,3
ObjectId(63da4653a60d5e13edf311d1),2014-07-31T00:00:00.000Z,0,30.6,17.8,4.1,sun,17.42161658006187,3
ObjectId(63da4653a60d5e13edf311d2),2014-08-01T00:00:00.000Z,0,28.9,15,3.3,sun,50.40922028474716,1
ObjectId(63da4653a60d5e13edf311d3),2014-08-02T00:00:00.000Z,0.5,29.4,15.6,1.7,rain,80.37504901124667,2
ObjectId(63da4653a60d5e13edf311d4),2014-08-03T00:00:00.000Z,0,31.7,14.4,2.6,sun,2.2801052746619144,3
ObjectId(63da4653a60d5e13edf311d5),2014-08-04T00:00:00.000Z,0,32.8,16.1,2.6,sun,19.415417325810118,3
ObjectId(63da4653a60d5e13edf311d6),2014-08-05T00:00:00.000Z,0,25,13.9,2.7,sun,32.91314336873405,0
ObjectId(63da4653a60d5e13edf311d7),2014-08-06T00:00:00.000Z,0,26.1,15,2.2,fog,34.54604947508075,2
ObjectId(63da4653a60d5e13edf311d8),2014-08-07T00:00:00.000Z,0,25.6,13.3,2.4,fog,9.158117762042604,1
ObjectId(63da4653a60d5e13edf311d9),2014-08-08T00:00:00.000Z,0,25.6,13.3,2.9,sun,13.649881764644196,0
ObjectId(63da4653a60d5e13edf311da),2014-08-09T00:00:00.000Z,0,27.2,15.6,4.1,sun,87.53549096427155,3
ObjectId(63da4653a60d5e13edf311db),2014-08-10T00:00:00.000Z,0,30.6,13.9,3.4,sun,48.278209686558405,1
ObjectId(63da4653a60d5e13edf311dc),2014-08-11T00:00:00.000Z,0.5,35.6,17.8,2.6,rain,87.06485643282852,3
ObjectId(63da4653a60d5e13edf311dd),2014-08-12T00:00:00.000Z,12.7,27.2,17.2,3.1,rain,33.440360394630616,2
ObjectId(63da4653a60d5e13edf311de),2014-08-13T00:00:00.000Z,21.6,23.3,15,2.7,rain,5.360749143019897,3
ObjectId(63da4653a60d5e13edf311df),2014-08-14T00:00:00.000Z,0,21.1,17.2,0.6,sun,21.89284614257381,0
ObjectId(63da4653a60d5e13edf311e0),2014-08-15T00:00:00.000Z,1,24.4,16.7,1.5,rain,73.4513821744228,0
ObjectId(63da4653a60d5e13edf311e1),2014-08-16T00:00:00.000Z,0,25.6,15.6,2.2,sun,65.08547550353538,2
ObjectId(63da4653a60d5e13edf311e2),2014-08-17T00:00:00.000Z,0,27.8,15,2.8,sun,9.147615923117472,1
ObjectId(63da4653a60d5e13edf311e3),2014-08-18T00:00:00.000Z,0,29.4,15.6,3.3,sun,88.83841535167576,1
ObjectId(63da4653a60d5e13edf311e4),2014-08-19T00:00:00.000Z,0,27.2,15.6,2.4,sun,60.78644369421112,2
ObjectId(63da4653a60d5e13edf311e5),2014-08-20T00:00:00.000Z,0,21.7,13.9,3.6,sun,26.135450908714503,1
ObjectId(63da4653a60d5e13edf311e6),2014-08-21T00:00:00.000Z,0,21.1,11.1,1.7,sun,20.899456558107595,2
ObjectId(63da4653a60d5e13edf311e7),2014-08-22T00:00:00.000Z,0,23.9,13.3,2.9,sun,31.028498324989112,1
ObjectId(63da4653a60d5e13edf311e8),2014-08-23T00:00:00.000Z,0,27.8,13.9,2,sun,90.05355108233142,1
ObjectId(63da4653a60d5e13edf311e9),2014-08-24T00:00:00.000Z,0,25,13.3,2.3,sun,23.231714465388734,3
ObjectId(63da4653a60d5e13edf311ea),2014-08-25T00:00:00.000Z,0,28.9,14.4,2,sun,23.95771364242908,3
ObjectId(63da4653a60d5e13edf311eb),2014-08-26T00:00:00.000Z,0,31.1,15.6,1.8,sun,41.552360517469786,3
ObjectId(63da4653a60d5e13edf311ec),2014-08-27T00:00:00.000Z,0,28.9,16.1,1.6,sun,19.932048992611975,0
ObjectId(63da4653a60d5e13edf311ed),2014-08-28T00:00:00.000Z,0,23.3,14.4,2.3,sun,2.283734549160633,0
ObjectId(63da4653a60d5e13edf311ee),2014-08-29T00:00:00.000Z,0,22.8,15,3.4,sun,67.13848920586521,1
ObjectId(63da4653a60d5e13edf311ef),2014-08-30T00:00:00.000Z,8.4,17.8,15,2.2,rain,27.77583247694608,3
ObjectId(63da4653a60d5e13edf311f0),2014-08-31T00:00:00.000Z,1.3,21.1,13.9,1.9,rain,81.39216406984922,1
ObjectId(63da4653a60d5e13edf311f1),2014-09-01T00:00:00.000Z,0,23.3,12.8,2.5,sun,19.94274605623932,3
ObjectId(63da4653a60d5e13edf311f2),2014-09-02T00:00:00.000Z,3,20,13.9,4.3,rain,94.91518681577593,3
ObjectId(63da4653a60d5e13edf311f3),2014-09-03T00:00:00.000Z,0,20.6,12.8,2.7,sun,1.1640042805766293,1
ObjectId(63da4653a60d5e13edf311f4),2014-09-04T00:00:00.000Z,0,23.9,11.1,3.1,fog,49.78182142766756,3
ObjectId(63da4653a60d5e13edf311f5),2014-09-05T00:00:00.000Z,0,27.8,13.9,6.5,fog,50.0595750163245,2
ObjectId(63da4653a60d5e13edf311f6),2014-09-06T00:00:00.000Z,0,32.2,15,2.9,sun,88.2774980819913,0
ObjectId(63da4653a60d5e13edf311f7),2014-09-07T00:00:00.000Z,0,28.3,13.3,2.1,sun,3.3751620449974844,3
ObjectId(63da4653a60d5e13edf311f8),2014-09-08T00:00:00.000Z,0,21.1,13.3,2.8,sun,92.48264774177115,2
ObjectId(63da4653a60d5e13edf311f9),2014-09-09T00:00:00.000Z,0,21.7,13.3,2.3,sun,48.59440982356084,3
ObjectId(63da4653a60d5e13edf311fa),2014-09-10T00:00:00.000Z,0,22.2,12.2,3.9,sun,73.65020937195924,0
ObjectId(63da4653a60d5e13edf311fb),2014-09-11T00:00:00.000Z,0,24.4,12.8,5.3,sun,69.25470790211666,2
ObjectId(63da4653a60d5e13edf311fc),2014-09-12T00:00:00.000Z,0,24.4,12.8,5.9,sun,75.57135203740181,0
ObjectId(63da4653a60d5e13edf311fd),2014-09-13T00:00:00.000Z,0,28.3,10,4.2,sun,84.6243272457401,1
ObjectId(63da4653a60d5e13edf311fe),2014-09-14T00:00:00.000Z,0,30,11.7,1.8,sun,25.956400355893354,1
ObjectId(63da4653a60d5e13edf311ff),2014-09-15T00:00:00.000Z,0,30.6,12.2,1.2,sun,23.565355756068115,0
ObjectId(63da4653a60d5e13edf31200),2014-09-16T00:00:00.000Z,0,22.2,13.9,2.8,sun,68.0572443886025,3
ObjectId(63da4653a60d5e13edf31201),2014-09-17T00:00:00.000Z,0.5,22.8,14.4,2.3,rain,89.00565266398733,3
ObjectId(63da4653a60d5e13edf31202),2014-09-18T00:00:00.000Z,0.3,19.4,15,3.1,rain,8.212239507985561,1
ObjectId(63da4653a60d5e13edf31203),2014-09-19T00:00:00.000Z,0,23.9,16.1,2.8,sun,95.11068153165562,2
ObjectId(63da4653a60d5e13edf31204),2014-09-20T00:00:00.000Z,0,24.4,14.4,4.4,fog,24.717268652051512,3
ObjectId(63da4653a60d5e13edf31205),2014-09-21T00:00:00.000Z,0,26.1,12.8,3,sun,2.398449090539121,2
ObjectId(63da4653a60d5e13edf31206),2014-09-22T00:00:00.000Z,0.3,22.2,15,2.1,rain,63.0102235294269,2
ObjectId(63da4653a60d5e13edf31207),2014-09-23T00:00:00.000Z,18.3,18.9,14.4,2.5,rain,62.72492281732595,3
ObjectId(63da4653a60d5e13edf31208),2014-09-24T00:00:00.000Z,20.3,18.9,14.4,2.7,rain,4.394547156774751,2
ObjectId(63da4653a60d5e13edf31209),2014-09-25T00:00:00.000Z,4.3,21.7,14.4,2.5,rain,20.65657463970164,0
ObjectId(63da4653a60d5e13edf3120a),2014-09-26T00:00:00.000Z,8.9,20,13.9,3.3,rain,40.687595548572475,3
ObjectId(63da4654a60d5e13edf3120b),2014-09-27T00:00:00.000Z,0,20.6,11.7,3.2,fog,41.54822005170698,3
ObjectId(63da4654a60d5e13edf3120c),2014-09-28T00:00:00.000Z,0,18.9,12.2,2,fog,65.81907540484792,2
ObjectId(63da4654a60d5e13edf3120d),2014-09-29T00:00:00.000Z,0.8,16.7,11.1,3.5,rain,59.89752667455663,0
ObjectId(63da4654a60d5e13edf3120e),2014-09-30T00:00:00.000Z,0,19.4,12.2,2.6,sun,85.1318509306139,1
ObjectId(63da4654a60d5e13edf3120f),2014-10-01T00:00:00.000Z,0,18.3,11.1,2.1,sun,37.36531289815526,2
ObjectId(63da4654a60d5e13edf31210),2014-10-02T00:00:00.000Z,0,19.4,10,2,sun,69.82670756559574,1
ObjectId(63da4654a60d5e13edf31211),2014-10-03T00:00:00.000Z,0,22.2,8.9,1,sun,38.08383291744111,1
ObjectId(63da4654a60d5e13edf31212),2014-10-04T00:00:00.000Z,0,21.7,12.2,1.2,sun,76.78094488379212,0
ObjectId(63da4654a60d5e13edf31213),2014-10-05T00:00:00.000Z,0,23.9,11.7,1.4,fog,71.11836436773906,2
ObjectId(63da4654a60d5e13edf31214),2014-10-06T00:00:00.000Z,0,25.6,13.3,2.5,fog,21.365619381103965,2
ObjectId(63da4654a60d5e13edf31215),2014-10-07T00:00:00.000Z,0,18.9,13.9,1,fog,6.577678716679623,3
ObjectId(63da4654a60d5e13edf31216),2014-10-08T00:00:00.000Z,0,20.6,12.8,1.8,fog,98.76755697999373,3
ObjectId(63da4654a60d5e13edf31217),2014-10-09T00:00:00.000Z,0,17.2,11.1,1,fog,98.93117600039132,2
ObjectId(63da4654a60d5e13edf31218),2014-10-10T00:00:00.000Z,0.3,18.3,10,3.8,rain,5.262678394189942,1
ObjectId(63da4654a60d5e13edf31219),2014-10-11T00:00:00.000Z,7.4,18.3,11.7,3.5,rain,60.81952702530482,1
ObjectId(63da4654a60d5e13edf3121a),2014-10-12T00:00:00.000Z,0,17.8,11.7,2.1,sun,50.57729972902417,2
ObjectId(63da4654a60d5e13edf3121b),2014-10-13T00:00:00.000Z,7.6,21.1,10,3.1,rain,66.36046592561759,2
ObjectId(63da4654a60d5e13edf3121c),2014-10-14T00:00:00.000Z,7.1,16.7,11.7,2.2,rain,94.96490010839638,3
ObjectId(63da4654a60d5e13edf3121d),2014-10-15T00:00:00.000Z,8.6,16.1,11.7,4.7,rain,43.20165613862814,1
ObjectId(63da4654a60d5e13edf3121e),2014-10-16T00:00:00.000Z,0,20.6,11.1,3.3,sun,41.91333909406233,3
ObjectId(63da4654a60d5e13edf3121f),2014-10-17T00:00:00.000Z,3.3,16.7,11.7,3,rain,94.34518590499896,3
ObjectId(63da4654a60d5e13edf31220),2014-10-18T00:00:00.000Z,15,19.4,13.9,1.9,rain,59.35923457935199,2
ObjectId(63da4654a60d5e13edf31221),2014-10-19T00:00:00.000Z,0,22.2,12.8,3.2,sun,54.97892430777609,3
ObjectId(63da4654a60d5e13edf31222),2014-10-20T00:00:00.000Z,11.7,16.1,12.2,3.1,rain,4.231186361172335,1
ObjectId(63da4654a60d5e13edf31223),2014-10-21T00:00:00.000Z,1,16.1,11.7,4.7,rain,41.90573277361578,0
ObjectId(63da4654a60d5e13edf31224),2014-10-22T00:00:00.000Z,32,15.6,11.7,5,rain,66.01608970601538,0
ObjectId(63da4654a60d5e13edf31225),2014-10-23T00:00:00.000Z,9.4,14.4,8.3,4.6,rain,86.19226765507705,2
ObjectId(63da4654a60d5e13edf31226),2014-10-24T00:00:00.000Z,4.1,14.4,8.9,3.2,rain,87.90279172926506,1
ObjectId(63da4654a60d5e13edf31227),2014-10-25T00:00:00.000Z,6.1,16.7,8.3,5.4,rain,1.9010632032224153,2
ObjectId(63da4654a60d5e13edf31228),2014-10-26T00:00:00.000Z,1.5,12.8,7.8,5,rain,15.130432876824118,0
ObjectId(63da4654a60d5e13edf31229),2014-10-27T00:00:00.000Z,0.8,15.6,6.7,2.4,rain,92.04939005602884,3
ObjectId(63da4654a60d5e13edf3122a),2014-10-28T00:00:00.000Z,12.7,15,9.4,3.9,rain,99.25813885043733,0
ObjectId(63da4654a60d5e13edf3122b),2014-10-29T00:00:00.000Z,0.5,16.7,11.7,3.1,rain,73.35928039496167,2
ObjectId(63da4654a60d5e13edf3122c),2014-10-30T00:00:00.000Z,25.4,15.6,11.1,3.2,rain,45.16746519778575,0
ObjectId(63da4654a60d5e13edf3122d),2014-10-31T00:00:00.000Z,17,12.8,8.3,2,rain,93.25824439537801,0
ObjectId(63da4654a60d5e13edf3122e),2014-11-01T00:00:00.000Z,0,11.1,7.2,1.2,fog,76.29564329401113,2
ObjectId(63da4654a60d5e13edf3122f),2014-11-02T00:00:00.000Z,1.8,13.3,7.2,2.9,rain,86.06285924540146,3
ObjectId(63da4654a60d5e13edf31230),2014-11-03T00:00:00.000Z,10.9,13.9,11.1,4.8,rain,10.841158971641748,3
ObjectId(63da4654a60d5e13edf31231),2014-11-04T00:00:00.000Z,4.1,14.4,10.6,3.3,rain,5.541180029385302,2
ObjectId(63da4654a60d5e13edf31232),2014-11-05T00:00:00.000Z,4.8,15,10.6,2.1,rain,77.72796432719701,0
ObjectId(63da4654a60d5e13edf31233),2014-11-06T00:00:00.000Z,4.1,16.7,10.6,6.7,rain,35.433841758841226,3
ObjectId(63da4654a60d5e13edf31234),2014-11-07T00:00:00.000Z,0,14.4,7.2,2.3,sun,77.03222108976415,1
ObjectId(63da4654a60d5e13edf31235),2014-11-08T00:00:00.000Z,0,12.8,3.9,0.8,fog,90.60749108286225,3
ObjectId(63da4654a60d5e13edf31236),2014-11-09T00:00:00.000Z,5.1,13.3,7.8,3,rain,68.50922347338386,0
ObjectId(63da4654a60d5e13edf31237),2014-11-10T00:00:00.000Z,0,11.1,5.6,3.9,sun,65.96864927765826,1
ObjectId(63da4654a60d5e13edf31238),2014-11-11T00:00:00.000Z,0,7.8,1.1,7.7,sun,0.8383091688142903,2
ObjectId(63da4654a60d5e13edf31239),2014-11-12T00:00:00.000Z,0,6.7,0,7.6,sun,23.04315751133233,1
ObjectId(63da4654a60d5e13edf3123a),2014-11-13T00:00:00.000Z,0,7.2,0.6,4.7,sun,55.55946715981681,3
ObjectId(63da4654a60d5e13edf3123b),2014-11-14T00:00:00.000Z,0,7.2,-2.1,4.5,sun,69.34751777193635,3
ObjectId(63da4654a60d5e13edf3123c),2014-11-15T00:00:00.000Z,0,8.3,-1.6,4.2,sun,93.33521703695604,0
ObjectId(63da4654a60d5e13edf3123d),2014-11-16T00:00:00.000Z,0,9.4,-2.1,4.2,sun,38.99986553116107,3
